originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1000,regionflow_1500,regionflow_1800,regionflow_1900,regionflow_1950,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1000,countryflow_1500,countryflow_1800,countryflow_1900,countryflow_1950,origin_show,destination_show
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place08,Buffalo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place09,Burbank,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place10,California,0,0,0,0,4,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place34,Omaha,place100,Warsaw,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place34,Omaha,place101,Wroclaw,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place34,Omaha,place103,Moscow,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place34,Omaha,place104,Russia,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place34,Omaha,place105,Madrid,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place34,Omaha,place106,Seville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place11,Chicago,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place111,Birmingham,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place112,Bristol,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place113,Cambridge,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place114,England,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place115,Glasgow,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place116,Liverpool,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place117,London,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place118,Manchester,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place34,Omaha,place119,Oxford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place12,Cincinnati,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place34,Omaha,place120,India,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place34,Omaha,place121,Mumbai,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place34,Omaha,place124,Melbourne,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place34,Omaha,place125,Sydney,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place34,Omaha,place126,Kagoshima,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place34,Omaha,place127,Kyoto,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place34,Omaha,place128,Tokyo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place13,Cleveland,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place14,Dallas,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place15,Denver,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place16,Detroit,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place17,Hartford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place18,Hollywood,0,0,0,1,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place19,Houston,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place20,Illinois,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place21,Kansas City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place22,Los Angeles,0,0,0,1,116,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place23,Los Angeles County,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place24,Louisville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place25,Manhattan,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place26,Milwaukee,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place27,Minneapolis,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place28,Missouri,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place29,New Orleans,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place30,New York,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place31,New York City,0,0,0,1,5,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place32,Newark,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place33,Oakland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place34,Omaha,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place35,Palm Springs,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place36,Pennsylvania,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place37,Philadelphia,0,0,0,1,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place38,Pittsburgh,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place39,Portland,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place40,Salt Lake City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place41,San Antonio,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place42,San Diego,0,0,0,1,2,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place43,San Francisco,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place44,Santa Barbara,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place45,Santa Monica,0,0,0,0,4,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place46,Seattle,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place47,Sherman Oaks,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place48,St. Louis,0,0,0,0,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place49,The Bronx,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place50,Washington DC,0,0,0,1,1,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place34,Omaha,place51,Woodland Hills,0,0,0,0,1,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place34,Omaha,place52,Graz,0,0,0,0,0,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place34,Omaha,place53,Vienna,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place58,Bordeaux,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place59,Dijon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place60,France,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place61,Lyon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place62,Marseille,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place63,Montpellier,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place64,Nancy,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place65,Neuilly-sur-Seine,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place66,Palace of Versailles,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place67,Paris,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place68,Rouen,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place34,Omaha,place69,Versailles,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place70,Berlin,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place71,Cologne,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place72,Dresden,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place73,Frankfurt,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place74,Hamburg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place75,Hanover,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place76,Leipzig,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place77,Munich,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place78,Nuremberg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place34,Omaha,place79,Stuttgart,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place83,Bologna,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place84,Ferrara,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place85,Florence,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place86,Mantua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place87,Milan,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place88,Naples,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place89,Padua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place90,Rome,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place91,Siena,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place92,Turin,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place34,Omaha,place93,Venice,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place34,Omaha,place94,Amsterdam,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place34,Omaha,place95,Dordrecht,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place34,Omaha,place96,Haarlem,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place34,Omaha,place97,Leiden,0,0,0,0,0,1,1
USA,United States,NLD,Netherlands,0,0,5,80,650,,place34,Omaha,place98,The Hague,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place34,Omaha,place99,Auschwitz,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place35,Palm Springs,place01,Montreal,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place35,Palm Springs,place02,Ottawa,0,0,0,0,0,1,1
USA,United States,CAN,Canada,0,304,33516,57475,191216,,place35,Palm Springs,place03,Toronto,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place04,Albany,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place05,Atlanta,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place06,Baltimore,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place07,Boston,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place08,Buffalo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place09,Burbank,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place10,California,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place35,Palm Springs,place100,Warsaw,0,0,0,0,0,1,1
USA,United States,POL,Poland,0,0,0,4,5,,place35,Palm Springs,place101,Wroclaw,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place35,Palm Springs,place103,Moscow,0,0,0,0,0,1,1
USA,United States,RUS,Russia,0,0,5,45,100,,place35,Palm Springs,place104,Russia,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place35,Palm Springs,place105,Madrid,0,0,0,0,0,1,1
USA,United States,ESP,Spain,0,0,8,2,130,,place35,Palm Springs,place106,Seville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place11,Chicago,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place111,Birmingham,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place112,Bristol,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place113,Cambridge,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place114,England,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place115,Glasgow,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place116,Liverpool,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place117,London,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place118,Manchester,0,0,0,0,0,1,1
USA,United States,GBR,United Kingdom,0,7650,91936,143650,452608,,place35,Palm Springs,place119,Oxford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place12,Cincinnati,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place35,Palm Springs,place120,India,0,0,0,0,0,1,1
USA,United States,IND,India,0,0,0,0,0,,place35,Palm Springs,place121,Mumbai,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place35,Palm Springs,place124,Melbourne,0,0,0,0,0,1,1
USA,United States,AUS,Australia,0,0,36,16,712,,place35,Palm Springs,place125,Sydney,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place35,Palm Springs,place126,Kagoshima,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place35,Palm Springs,place127,Kyoto,0,0,0,0,0,1,1
USA,United States,JPN,Japan,0,0,0,0,0,,place35,Palm Springs,place128,Tokyo,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place13,Cleveland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place14,Dallas,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place15,Denver,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place16,Detroit,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place17,Hartford,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place18,Hollywood,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place19,Houston,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place20,Illinois,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place21,Kansas City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place22,Los Angeles,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place23,Los Angeles County,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place24,Louisville,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place25,Manhattan,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place26,Milwaukee,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place27,Minneapolis,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place28,Missouri,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place29,New Orleans,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place30,New York,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place31,New York City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place32,Newark,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place33,Oakland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place34,Omaha,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place35,Palm Springs,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place36,Pennsylvania,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place37,Philadelphia,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place38,Pittsburgh,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place39,Portland,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place40,Salt Lake City,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place41,San Antonio,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place42,San Diego,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place43,San Francisco,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place44,Santa Barbara,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place45,Santa Monica,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place46,Seattle,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place47,Sherman Oaks,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place48,St. Louis,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place49,The Bronx,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place50,Washington DC,0,0,0,0,0,1,1
USA,United States,USA,United States,0,19100000,1.50E+10,3.93E+10,2.01E+11,,place35,Palm Springs,place51,Woodland Hills,0,0,0,0,0,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place35,Palm Springs,place52,Graz,0,0,0,0,0,1,1
USA,United States,AUT,Austria,0,0,32,32,784,,place35,Palm Springs,place53,Vienna,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place58,Bordeaux,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place59,Dijon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place60,France,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place61,Lyon,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place62,Marseille,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place63,Montpellier,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place64,Nancy,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place65,Neuilly-sur-Seine,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place66,Palace of Versailles,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place67,Paris,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place68,Rouen,0,0,0,0,0,1,1
USA,United States,FRA,France,0,24,10584,161376,98736,,place35,Palm Springs,place69,Versailles,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place70,Berlin,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place71,Cologne,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place72,Dresden,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place73,Frankfurt,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place74,Hamburg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place75,Hanover,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place76,Leipzig,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place77,Munich,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place78,Nuremberg,0,0,0,0,0,1,1
USA,United States,DEU,Germany,0,0,2100,21504,29673,,place35,Palm Springs,place79,Stuttgart,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place83,Bologna,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place84,Ferrara,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place85,Florence,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place86,Mantua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place87,Milan,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place88,Naples,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place89,Padua,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place90,Rome,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place91,Siena,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place92,Turin,0,0,0,0,0,1,1
USA,United States,ITA,Italy,0,0,3024,21504,21525,,place35,Palm Springs,place93,Venice,0,0,0,0,0,1,1
